AA,ABE,1,1992,0.1960919252585919
AA,ABE,1,1993,1.6146750524109015
AA,ABQ,1,1989,0.029794768030062143
AA,ABQ,1,1990,0.041891891891891894
AA,ABQ,1,1992,0.19542386094110226
AA,ABQ,1,1993,0.0604472396925227
AA,ABQ,1,1994,0.005952380952380952
AA,ABQ,1,1995,0.30062079124579133
AA,ABQ,1,1999,0.0623015873015873
AA,ABQ,1,2002,0.3333333333333333
AA,ABQ,1,2005,0.12028301886792452
AA,ABQ,1,2006,0.048253968253968244
AA,ABQ,1,2008,0.19381818181818178
AA,ABQ,1,2009,0.0
AA,ABQ,1,2010,0.22173913043478263
AA,ABQ,1,2011,0.1135306553911205
AA,ABQ,1,2012,0.49204129204129204
AA,ABQ,1,2013,0.05427286356821588
AA,ABQ,1,2014,0.011818181818181818
AA,ABQ,1,2015,0.036898395721925124
AA,ALB,1,1989,0.2840355427700103
AA,ALB,1,1990,0.28347925779984434
AA,ALB,1,1991,0.3903331350058206
AA,ALB,1,1992,0.16972634205730444
AA,ALB,1,1993,0.43197550173532157
AA,ALB,1,1994,0.8191730428809575
AA,ALB,1,1995,0.4805685187282161
AA,ALB,1,1999,0.9349504086392136
AA,ALB,1,2000,0.46516615942288786
AA,ALB,1,2001,0.13771647769835327
AA,ALB,1,2002,0.24959237860129352
AA,ATL,1,1989,0.1388812371232872
AA,ATL,1,1990,0.1519640767854981
AA,ATL,1,1991,0.3862715905315022
AA,ATL,1,1992,0.1278937443429223
AA,ATL,1,1993,0.29503719643409704
AA,ATL,1,1994,0.3164080022098458
AA,ATL,1,1995,0.21494527619470108
AA,ATL,1,1999,0.411672605731527
AA,ATL,1,2000,0.22717082642867598
AA,ATL,1,2001,0.2161735630669734
AA,ATL,1,2002,0.13200476488224552
AA,ATL,1,2003,0.14510792211239193
AA,ATL,1,2004,0.24803607364926403
AA,ATL,1,2005,0.4056420126645631
AA,ATL,1,2006,0.13644154936912706
AA,ATL,1,2007,0.35854076855213374
AA,ATL,1,2008,0.3947016287295515
AA,ATL,1,2009,0.41664936836723976
AA,ATL,1,2010,0.24108326898669566
AA,ATL,1,2011,0.2936326898791268
AA,ATL,1,2012,0.26395674528997415
AA,ATL,1,2013,0.27996822096822105
AA,ATL,1,2014,0.2449926411406232
AA,ATL,1,2015,0.1259896474488346
AA,AUS,1,1989,0.29534716064836536
AA,AUS,1,1990,0.12221182620457498
AA,AUS,1,1991,0.4659442757894698
AA,AUS,1,1992,0.2780054936833329
AA,AUS,1,1993,0.33097062558920626
AA,AUS,1,1994,0.6196140482527783
AA,AUS,1,1995,0.2972117642131166
AA,AUS,1,1999,0.6739203962839013
AA,AUS,1,2000,0.2583144696831211
AA,AUS,1,2001,0.5252797842590735
AA,AUS,1,2002,0.19825000994891873
AA,AUS,1,2003,0.1622545950702214
AA,AUS,1,2004,0.5321319749644404
AA,AUS,1,2005,0.5697182885636508
AA,AUS,1,2006,0.20089788353529237
AA,AUS,1,2007,0.5265245652790556
AA,AUS,1,2008,0.5200859159969633
AA,AUS,1,2009,0.3586999106898004
AA,AUS,1,2010,0.3036199095022626
AA,AUS,1,2011,0.02801069518716577
AA,AUS,1,2012,0.08964442815249267
AA,AUS,1,2013,0.1503658870403601
AA,AUS,1,2014,0.4939358077819616
AA,AUS,1,2015,0.3547868741756173
AA,BDL,1,1989,0.2755071739536519
AA,BDL,1,1990,0.12037899797194877
AA,BDL,1,1991,0.40580843738786904
AA,BDL,1,1992,0.12058764577713205
AA,BDL,1,1993,0.25548564734799367
AA,BDL,1,1994,0.9376441797838857
AA,BDL,1,1995,0.24254986137994947
AA,BDL,1,1999,0.835309355888445
AA,BDL,1,2000,0.49977626377865647
AA,BDL,1,2001,0.2864067865340314
AA,BDL,1,2002,0.14285726499278992
AA,BDL,1,2003,0.16772294641917906
AA,BDL,1,2004,0.34641786342086295
AA,BDL,1,2005,0.39097240889051765
AA,BDL,1,2006,0.18808202582052855
AA,BDL,1,2007,0.04877985236647851
AA,BDL,1,2008,0.19550332184004712
AA,BDL,1,2009,0.12573252279635258
AA,BDL,1,2010,0.014795548654244307
AA,BDL,1,2011,0.4049460317460318
AA,BDL,1,2012,0.03434650455927051
AA,BDL,1,2013,0.00962406015037594
AA,BDL,1,2014,0.6017142857142856
AA,BDL,1,2015,0.3872431915910176
AA,BFL,1,1990,0.3384253819036428
AA,BFL,1,1991,0.030095759233926128
AA,BFL,1,1992,0.0588235294117647
AA,BFL,1,1995,0.007936507936507936
AA,BHM,1,1989,0.1054530874097835
AA,BHM,1,1990,0.027187028657616893
AA,BHM,1,1991,0.030603804797353185
AA,BHM,1,1992,0.015384615384615384
AA,BHM,1,1993,0.23324150596877866
AA,BHM,1,1994,0.014000000000000002
AA,BHM,1,1995,0.741830065359477
AA,BNA,1,1989,0.08650667351719928
AA,BNA,1,1990,0.019024105273497165
AA,BNA,1,1991,0.1571550681569945
AA,BNA,1,1992,0.055667102033054694
AA,BNA,1,1993,0.013275226500576796
AA,BNA,1,1994,0.05628554921965571
AA,BNA,1,1995,0.04309453744045578
AA,BNA,1,1999,0.015821405155305317
AA,BNA,1,2000,0.11106898907103827
AA,BNA,1,2001,0.019405797488062346
AA,BNA,1,2003,0.0103554363505229
AA,BNA,1,2004,0.043822001355319634
AA,BNA,1,2005,0.003375527426160337
AA,BNA,1,2006,0.01695156695156695
AA,BNA,1,2007,0.22803598200899555
AA,BNA,1,2008,0.044500000000000005
AA,BNA,1,2009,0.19590834697217677
AA,BNA,1,2010,0.16654438738077768
